sigla_tipo,numero,ano,ementa,id,casa,tema,autor,link
PDL,529,2019,"Aprova o ato que outorga autorização à Associação Ambientalista de Preservação da Reserva de Poços das Antas para executar serviço de radiodifusão comunitária no Município de Silva Jardim, Estado do Rio de Janeiro.",138256,senado,Nao especificado, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/138256
PDL,574,2019,"Aprova o ato que outorga autorização ao Conselho Comunitário de Desenvolvimento Social de Morada Nova de Minas para executar serviço de radiodifusão comunitária no Município de Morada Nova de Minas, Estado de Minas Gerais.",138391,senado,Nao especificado, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/138391
PDL,576,2019,"Aprova o ato que renova a autorização outorgada à Associação Cachoeirense de Integração e Comunicação para executar serviço de radiodifusão comunitária no Município de Ouro Preto, Estado de Minas Gerais.",138393,senado,Nao especificado, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/138393
MPV,910,2019,"Altera a Lei nº 11.952, de 25 de junho de 2009, que dispõe sobre a regularização fundiária das ocupações incidentes em terras situadas em áreas da União, a Lei nº 8.666, de 21 de junho de 1993, que institui normas para licitações e contratos da administração pública, e a Lei nº 6.015, de 31 de dezembro de 1973, que dispõe sobre os registros públicos.",140116,senado,Política fundiária e reforma agrária, Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/140116
PDL,532,2019,"Aprova o ato que outorga autorização à Associação Braúnas Novo Horizonte para executar serviço de radiodifusão comunitária no Município de Braúnas, Estado de Minas Gerais.",138259,senado,Nao especificado, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/138259
PLP,240,2019,"Modifica a Lei Complementar nº 140, de 8 de dezembro de 2011, que fixa normas, nos termos dos incisos III, VI e VII do caput e do parágrafo único do art. 23 da Constituição Federal, para a cooperação entre a União, os Estados, o Distrito Federal e os Municípios nas ações administrativas decorrentes do exercício da competência comum relativas à proteção das paisagens naturais notáveis, à proteção do meio ambiente, ao combate à poluição em qualquer de suas formas e à preservação das florestas, da fauna e da flora, para tornar ação administrativa da União o licenciamento ambiental de empreendimentos com barragem de mineração ou barragem de resíduos industriais cujo rompimento possa poluir lagos e rios de domínio da União.",139622,senado,Meio ambiente,Senador Carlos Viana (PSD/MG),https://www25.senado.leg.br/web/atividade/materias/-/materia/139622
PDL,334,2019,"Aprova o ato que outorga permissão à Fundação Cultural Terra dos Inhamuns para executar serviço de radiodifusão sonora em frequência modulada no Município de Mombaça, Estado do Ceará.",139570,senado,Nao especificado, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/139570
PL,4847,2019,"Altera as Leis nº 9.605, de 12 de fevereiro de 1998, que dispõe sobre as sanções penais e administrativas derivadas de condutas e atividades lesivas ao meio ambiente, e dá outras providências, e nº 7.797, de 10 de julho de 1989, que cria o Fundo Nacional de Meio Ambiente e dá outras providências, para estabelecer o perdimento administrativo de bens utilizados na prática de infrações ambientais, bem como a destinação desses bens e a aplicação dos valores decorrentes de sua alienação.",138498,senado,Meio ambiente,Senador Ciro Nogueira (PP/PI),https://www25.senado.leg.br/web/atividade/materias/-/materia/138498
PDL,537,2019,"Aprova o ato que outorga autorização à Associação Tupiratins de Apoio a Educação Cultura e Lazer - ATAECL para executar serviço de radiodifusão comunitária no Município de Tupiratins, Estado do Tocantins.",138264,senado,Nao especificado, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/138264
PRS,79,2019,"Autoriza o Município de Aracaju, Estado de Sergipe, a contratar operação de crédito externo, com garantia da República Federativa do Brasil, com o Banco Interamericano de Desenvolvimento (BID), no valor de até US$ 75.200.000,00 (setenta e cinco milhões e duzentos mil dólares dos Estados
Unidos da América).",138482,senado,Nao especificado, Comissão de Assuntos Econômicos,https://www25.senado.leg.br/web/atividade/materias/-/materia/138482
PDL,302,2019,"Aprova o ato que outorga autorização à Associação de Comunicação e Radiodifusão de Jundiaí para executar serviço de radiodifusão comunitária no Município de Jundiaí, Estado de São Paulo.",138758,senado,Nao especificado, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/138758
PDL,368,2019,"Aprova o ato que renova a autorização outorgada à Associação Comunitária Cristalense de Radiodifusão para executar serviço de radiodifusão comunitária no Município de Cristais, Estado de Minas Gerais.",139567,senado,Nao especificado, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/139567
PDL,573,2019,"Aprova o ato que outorga autorização à Associação Educadora do Movimento de Radiodifusão Comunitária de Itamaraju para executar serviço de radiodifusão comunitária no Município de Itamaraju, Estado da Bahia.",138390,senado,Nao especificado, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/138390
PRS,104,2019,"Altera o art. 332 da Resolução nº 93, de 27 de novembro de 1970 – Regimento Interno do Senado Federal, para permitir a subscrição de requerimento de desarquivamento de proposição por Líderes.",139356,senado,Nao especificado,Senadora Rose de Freitas (PODEMOS/ES),https://www25.senado.leg.br/web/atividade/materias/-/materia/139356
PRS,82,2019,"Altera a Resolução nº 93, de 27 de novembro de 1970 – Regimento Interno do Senado Federal, para dispor sobre a urgência regimental proposta pelas comissões.",138494,senado,Nao especificado,Senador Luiz do Carmo (MDB/GO),https://www25.senado.leg.br/web/atividade/materias/-/materia/138494
PRS,110,2019,"Altera o art. 99, III, do Regimento Interno do Senado Federal, Resolução nº 93 de 1970.",139692,senado,Nao especificado,Senador Randolfe Rodrigues (REDE/AP),https://www25.senado.leg.br/web/atividade/materias/-/materia/139692
PDL,85,2019,"Aprova o ato que renova a autorização outorgada ao Abrigo Luz do Amanhã para executar serviço de radiodifusão comunitária no Município de Itajaí, Estado de Santa Catarina.",138113,senado,Nao especificado, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/138113
PDL,370,2019,"Aprova o ato que renova a autorização outorgada à Associação Rádio Comunitária Damata FM para executar serviço de radiodifusão comunitária no Município de São Lourenço da Mata, Estado de Pernambuco.",138946,senado,Nao especificado, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/138946
PDL,746,2019,"Susta o artigo 1º da Portaria n. 328, de 5 de abril de 2018, do Ministro de Estado da Educação.",140135,senado,Nao especificado,Senador Wellington Fagundes (PL/MT),https://www25.senado.leg.br/web/atividade/materias/-/materia/140135
PEC,184,2019,Altera a Constituição Federal para instituir o Fundo Nacional de Responsabilidade por Poluição Causada por Incidentes com Hidrocarbonetos.,139657,senado,Meio ambiente,"Senador Confúcio Moura (MDB/RO), Senador Angelo Coronel (PSD/BA), Senador Antonio Anastasia (PSDB/MG), Senador Carlos Viana (PSD/MG), Senador Cid Gomes (PDT/CE), Senador Eduardo Braga (MDB/AM), Senador Eduardo Girão (PODEMOS/CE), Senador Eduardo Gomes (MDB/TO), Senador Fernando Collor (PROS/AL), Senador Izalci Lucas (PSDB/DF), Senador Jaques Wagner (PT/BA), Senadora Leila Barros (PSB/DF), Senador Lucas Barreto (PSD/AP), Senador Marcelo Castro (MDB/PI), Senadora Maria do Carmo Alves (DEM/SE), Senador Nelsinho Trad (PSD/MS), Senador Paulo Rocha (PT/PA), Senador Plínio Valério (PSDB/AM), Senador Randolfe Rodrigues (REDE/AP), Senador Rodrigo Cunha (PSDB/AL), Senador Rogério Carvalho (PT/SE), Senadora Rose de Freitas (PODEMOS/ES), Senadora Soraya Thronicke (PSL/MS), Senador Styvenson Valentim (PODEMOS/RN), Senador Vanderlan Cardoso (PP/GO), Senador Veneziano Vital do Rêgo (PSB/PB), Senador Wellington Fagundes (PL/MT), Senadora Zenaide Maia (PROS/RN)",https://www25.senado.leg.br/web/atividade/materias/-/materia/139657
PRS,105,2019,"Autoriza a concessão de garantia da República Federativa do Brasil à operação de crédito externo a ser contratada pelo Banco do Brasil S.A. junto ao Banco Interamericano de Desenvolvimento (BID) no valor de até US$ 600.000.000,00 (seiscentos milhões de dólares dos Estados Unidos da América).",139516,senado,Nao especificado, Comissão de Assuntos Econômicos,https://www25.senado.leg.br/web/atividade/materias/-/materia/139516
PDL,361,2019,"Aprova o ato que renova a autorização outorgada à Associação de Desenvolvimento Comunitário de Cacimba de Dentro para executar serviço de radiodifusão comunitária no Município de Cacimba de Dentro, Estado da Paraíba.",138765,senado,Nao especificado, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/138765
PRS,117,2019,"Institui o Prêmio Luís Gama do Senado Federal, a ser conferido anualmente a matérias jornalísticas que tratem da cultura negra.",140246,senado,Nao especificado,Senador Fabiano Contarato (REDE/ES),https://www25.senado.leg.br/web/atividade/materias/-/materia/140246
PDL,581,2019,"Aprova o ato que outorga autorização à Associação Comunitária da Rádio Sucesso FM de Nova Ubiratã para executar serviço de radiodifusão comunitária no Município de Nova Ubiratã, Estado do Mato Grosso.",138399,senado,Nao especificado, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/138399
PDL,366,2019,"Aprova o ato que renova a autorização outorgada à Associação Comunitária de Comunicação e Cultura de Timbaúba - ACOMT para executar serviço de radiodifusão comunitária no Município de Timbaúba, Estado de Pernambuco.",138943,senado,Nao especificado, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/138943
PDL,716,2019,"Aprova o ato que outorga autorização à Associação Cultural Zummm FM para executar serviço de radiodifusão comunitária no Município de Santo André, Estado de São Paulo.",140021,senado,Nao especificado, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/140021
PDL,578,2019,"Aprova o ato que renova a autorização outorgada à Associação Comunitária de Radiodifusão Ondas de Paz de Alto Rio Novo/ES para executar serviço de radiodifusão comunitária no Município de Alto Rio Novo, Estado do Espírito Santo.",138395,senado,Nao especificado, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/138395
PDL,544,2019,"Aprova o ato que renova a autorização outorgada à Associação Comunitária dos Moradores e Amigos do Bairro Granja Aurimar para executar serviço de radiodifusão comunitária no Município de Piraúba, Estado de Minas Gerais.",138271,senado,Nao especificado, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/138271
PL,5522,2019,"Altera as Leis nº 9.478, de 6 de agosto de 1997, e nº 12.351, de 22 de dezembro de 2010, para proibir a exploração de petróleo e gás natural em unidades de conservação e em áreas prioritárias para conservação da biodiversidade na zona costeira.",139361,senado,Meio ambiente,Senadora Rose de Freitas (PODEMOS/ES),https://www25.senado.leg.br/web/atividade/materias/-/materia/139361
PRS,88,2019,"Altera a redação do art. 93 do Regimento Interno do Senado Federal para permitir aos senadores a apresentação de requerimento de audiência pública em todas as comissões temáticas, incluindo as que não for membro.",138891,senado,Nao especificado,Senador Izalci Lucas (PSDB/DF),https://www25.senado.leg.br/web/atividade/materias/-/materia/138891
PDL,549,2019,"Aprova o ato que outorga autorização à Associação Comunitária de Comunicação, Cultura e Arte de Onça do Pitangui para executar serviço de radiodifusão comunitária no Município de Onça do Pitangui, Estado de Minas Gerais.",138291,senado,Nao especificado, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/138291
PDL,603,2019,"Aprova o ato que outorga autorização à Associação Universitária de Curitiba para executar serviço de radiodifusão comunitária no Município de Curitiba, Estado do Paraná.",138514,senado,Nao especificado, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/138514
PDL,377,2019,"Aprova o ato que outorga autorização à Associação Comunitária de Radiodifusão e Cultura dos Assentamentos da Puba para executar serviço de radiodifusão comunitária no Município de Batalha, Estado do Piauí.",140222,senado,Nao especificado, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/140222
