id_votacao,id_parlamentar,partido,voto
257161-323,204377,CIDADANIA,Não
257161-323,204474,MDB,Não
257161-323,204534,PDT,Sim
257161-323,204550,PL,Não
257161-323,212625,REPUBLICANOS,Não
257161-323,74554,PL,Não
257161-323,204371,PSB,Não
257161-323,204471,PSDB,Não
257161-323,178951,PSB,Obstrução
257161-323,204498,DEM,Não
257161-323,74848,PCdoB,Obstrução
257161-323,204415,PSL,Não
257161-323,204484,PSL,Não
257161-323,204496,PSDB,Não
257161-323,179587,PSL,Não
257161-323,204510,PP,Não
257161-323,75431,PTB,Não
257161-323,141427,MDB,Não
257161-323,141458,PL,Não
257161-323,160589,PSDB,Sim
257161-323,178871,PP,Não
257161-323,204383,PV,Obstrução
257161-323,215043,PODE,Não
257161-323,74352,PSDB,Não
257161-323,204359,PODE,Não
257161-323,204406,PP,Não
257161-323,73441,REPUBLICANOS,Não
257161-323,112437,MDB,Não
257161-323,164360,CIDADANIA,Não
257161-323,141459,PL,Não
257161-323,157130,PDT,Obstrução
257161-323,160527,PP,Não
257161-323,204413,PATRIOTA,Não
257161-323,141411,PDT,Obstrução
257161-323,160553,PSD,Não
257161-323,178895,PSD,Não
257161-323,204360,PDT,Obstrução
257161-323,74356,REPUBLICANOS,Não
257161-323,204387,PSD,Não
257161-323,204440,PP,Não
257161-323,204374,PSL,Não
257161-323,204395,DEM,Não
257161-323,204397,PROS,Não
257161-323,204549,PP,Não
257161-323,141531,PSDB,Não
257161-323,160758,PSDB,Não
257161-323,171623,MDB,Não
257161-323,204525,PSB,Não
257161-323,204556,PL,Não
257161-323,204352,PSB,Obstrução
257161-323,204430,PP,Não
257161-323,204459,MDB,Não
257161-323,150418,REPUBLICANOS,Não
257161-323,141513,DEM,Não
257161-323,141518,SOLIDARIEDADE,Não
257161-323,204488,PV,Obstrução
257161-323,205863,PSL,Não
257161-323,204388,PSL,Não
257161-323,204531,PP,Não
257161-323,204404,PSDB,Não
257161-323,204527,DEM,Não
257161-323,74585,PL,Não
257161-323,204480,PT,Obstrução
257161-323,178862,REPUBLICANOS,Não
257161-323,204439,SOLIDARIEDADE,Não
257161-323,141335,PT,Obstrução
257161-323,178843,PSD,Não
257161-323,191923,PDT,Não
257161-323,204420,PSL,Não
257161-323,204495,PT,Obstrução
257161-323,204562,PSD,Não
257161-323,213274,PSB,Não
257161-323,204385,PL,Não
257161-323,92776,PSD,Não
257161-323,178952,MDB,Não
257161-323,204418,REPUBLICANOS,Não
257161-323,143084,SOLIDARIEDADE,Não
257161-323,193726,PSC,Não
257161-323,204551,SOLIDARIEDADE,Não
257161-323,141421,PP,Não
257161-323,141478,PL,Não
257161-323,178981,MDB,Não
257161-323,204409,PSDB,Não
257161-323,204513,PSL,Não
257161-323,204557,PSD,Não
257161-323,160575,PT,Obstrução
257161-323,160599,PP,Não
257161-323,178983,PL,Não
257161-323,204378,PSL,Não
257161-323,178884,MDB,Não
257161-323,216545,PDT,Obstrução
257161-323,204382,PSL,Não
257161-323,73701,PT,Obstrução
257161-323,178839,MDB,Não
257161-323,204372,REPUBLICANOS,Não
257161-323,204407,PSOL,Obstrução
257161-323,204435,PDT,Obstrução
257161-323,213762,PROS,Não
257161-323,108338,PP,Não
257161-323,204514,PSL,Não
257161-323,141523,MDB,Sim
257161-323,204452,PSL,Não
257161-323,204448,PL,Não
257161-323,179000,PSL,Não
257161-323,204398,PSL,Não
257161-323,81297,PSL,Não
257161-323,160508,PT,Obstrução
257161-323,178937,PL,Não
257161-323,204446,PSL,Não
257161-323,73433,PT,Obstrução
257161-323,188097,PT,Obstrução
257161-323,204565,PSL,Não
257161-323,178863,PROS,Não
257161-323,204392,PSD,Não
257161-323,204462,PSL,Não
257161-323,204476,AVANTE,Não
257161-323,73943,PCdoB,Obstrução
257161-323,141417,PL,Não
257161-323,204555,PT,Obstrução
257161-323,216313,PSDB,Não
257161-323,178927,PSB,Obstrução
257161-323,178962,REPUBLICANOS,Não
257161-323,204458,PSL,Não
257161-323,204460,PSL,Não
257161-323,204512,PSL,Não
257161-323,74262,PSDB,Sim
257161-323,160598,PDT,Obstrução
257161-323,160976,PL,Não
257161-323,178858,PP,Não
257161-323,178876,PSDB,Não
257161-323,74052,PL,Não
257161-323,74383,PL,Não
257161-323,135054,PL,Não
257161-323,160655,PP,Sim
257161-323,162332,PL,Não
257161-323,198197,AVANTE,Não
257161-323,74317,PSD,Não
257161-323,204423,PSC,Não
257161-323,204432,SOLIDARIEDADE,Não
257161-323,74299,PDT,Obstrução
257161-323,73531,PSOL,Obstrução
257161-323,74283,PT,Obstrução
257161-323,74784,PSOL,Obstrução
257161-323,160531,REPUBLICANOS,Não
257161-323,73586,PSB,Obstrução
257161-323,92346,PSL,Não
257161-323,133968,PDT,Obstrução
257161-323,178933,MDB,Não
257161-323,204437,REPUBLICANOS,Não
257161-323,204529,PL,Não
257161-323,204467,PT,Obstrução
257161-323,204504,PSD,Não
257161-323,160532,DEM,Não
257161-323,160673,PL,Não
257161-323,204381,DEM,Não
257161-323,205865,PSD,Não
257161-323,178844,PSDB,Não
257161-323,178969,PSD,Não
257161-323,68720,PDT,Obstrução
257161-323,74075,MDB,Não
257161-323,160640,PROS,Não
257161-323,178989,PODE,Não
257161-323,178829,PL,Não
257161-323,178994,MDB,Não
257161-323,204485,PL,Não
257161-323,204546,PSL,Não
257161-323,115746,PL,Não
257161-323,178881,PSC,Não
257161-323,196358,PSL,Não
257161-323,204366,PSB,Não
257161-323,204477,PSL,Não
257161-323,178972,CIDADANIA,Não
257161-323,204426,PT,Obstrução
257161-323,204370,PT,Obstrução
257161-323,204355,CIDADANIA,Não
257161-323,204363,PSC,Não
257161-323,204449,PSL,Não
257161-323,66179,DEM,Não
257161-323,204492,PT,Obstrução
257161-323,204535,PSOL,Obstrução
257161-323,121948,PP,Não
257161-323,152605,PSOL,Obstrução
257161-323,204390,PP,Não
257161-323,204414,REPUBLICANOS,Não
257161-323,204544,PSDB,Sim
257161-323,204479,PSL,Não
257161-323,74655,PSDB,Não
257161-323,141508,PSB,Obstrução
257161-323,152610,REPUBLICANOS,Não
257161-323,178925,PT,Obstrução
257161-323,204365,NOVO,Não
257161-323,204573,PSD,Não
257161-323,73696,PP,Não
257161-323,141464,PT,Obstrução
257161-323,178990,PSDB,Não
257161-323,92699,PP,Não
257161-323,204400,PSL,Não
257161-323,160518,PROS,Não
257161-323,160653,PODE,Não
257161-323,204441,PSC,Não
257161-323,204453,PT,Obstrução
257161-323,160535,PT,Obstrução
257161-323,178861,PP,Não
257161-323,204422,REPUBLICANOS,Não
257161-323,139285,PSB,Obstrução
257161-323,204507,PSL,Não
257161-323,160569,PT,Obstrução
257161-323,178868,PSB,Obstrução
257161-323,204468,REDE,Obstrução
257161-323,204516,NOVO,Não
257161-323,204412,DEM,Não
257161-323,204461,NOVO,Não
257161-323,160534,PSC,Não
257161-323,160604,PT,Obstrução
257161-323,204351,PSL,Não
257161-323,204394,PSB,Obstrução
257161-323,204553,AVANTE,Não
257161-323,178986,PT,Obstrução
257161-323,74574,PSD,Não
257161-323,74398,PT,Obstrução
257161-323,204530,PSB,Obstrução
257161-323,204570,PL,Não
257161-323,160632,SOLIDARIEDADE,Não
257161-323,178866,PT,Obstrução
257161-323,204561,PSB,Obstrução
257161-323,146307,PP,Não
257161-323,74060,PCdoB,Obstrução
257161-323,160592,PT,Obstrução
257161-323,204520,PSL,Não
257161-323,215044,PSOL,Obstrução
257161-323,154178,REPUBLICANOS,Não
257161-323,204483,PSB,Obstrução
257161-323,160588,PSD,Não
257161-323,204501,PT,Obstrução
257161-323,204536,DEM,Não
257161-323,204416,PSL,Não
257161-323,160545,DEM,Não
257161-323,178825,PT,Obstrução
257161-323,178977,PSDB,Não
257161-323,74057,PCdoB,Obstrução
257161-323,204541,PDT,Artigo 17
257161-309,146788,PP,Sim
257161-309,204572,REPUBLICANOS,Sim
257161-309,73772,MDB,Sim
257161-309,160518,PROS,Sim
257161-309,160534,PSC,Sim
257161-309,204531,PP,Sim
257161-309,204561,PSB,Obstrução
257161-309,204438,PL,Sim
257161-309,178882,PP,Sim
257161-309,178854,DEM,Sim
257161-309,178956,PSDB,Sim
257161-309,178886,DEM,Sim
257161-309,204430,PP,Sim
257161-309,178895,PSD,Sim
257161-309,160528,PSB,Obstrução
257161-309,178922,PSB,Obstrução
257161-309,116379,PSD,Sim
257161-309,74156,PT,Obstrução
257161-309,74043,PL,Sim
257161-309,204508,PODE,Sim
257161-309,178994,MDB,Sim
257161-309,178933,MDB,Sim
257161-309,98057,REPUBLICANOS,Sim
257161-309,204436,MDB,Sim
257161-309,178928,PL,Sim
257161-309,204361,MDB,Sim
257161-309,141552,MDB,Sim
257161-309,74079,MDB,Sim
257161-309,178935,PSDB,Sim
257161-309,178931,PSB,Sim
257161-309,178831,PP,Sim
257161-309,178952,MDB,Sim
257161-309,141458,PL,Sim
257161-309,141515,PSDB,Não
257161-309,204484,PSL,Sim
257161-309,74160,PT,Obstrução
257161-309,160639,DEM,Sim
257161-309,62881,PSDB,Sim
257161-309,74383,PL,Sim
257161-309,73808,PSD,Sim
257161-309,74646,PSDB,Sim
257161-309,160667,PP,Sim
257161-309,74161,PT,Obstrução
257161-309,141518,SOLIDARIEDADE,Abstenção
257161-309,204391,PODE,Sim
257161-309,204527,DEM,Sim
257161-309,141516,PSDB,Sim
257161-309,204467,PT,Obstrução
257161-309,141405,MDB,Sim
257161-309,178879,SOLIDARIEDADE,Sim
257161-309,204517,PL,Sim
257161-309,160604,PT,Obstrução
257161-309,74165,PSD,Sim
257161-309,178871,PP,Sim
257161-309,204556,PL,Sim
257161-309,204426,PT,Obstrução
257161-309,160976,PL,Sim
257161-309,178876,PSDB,Sim
257161-309,160642,PATRIOTA,Sim
257161-309,160512,SOLIDARIEDADE,Sim
257161-309,74212,DEM,Sim
257161-309,73531,PSOL,Obstrução
257161-309,212625,REPUBLICANOS,Sim
257161-309,74090,PP,Sim
257161-309,146307,PP,Sim
257161-309,133968,PDT,Obstrução
257161-309,74554,PL,Sim
257161-309,74356,REPUBLICANOS,Sim
257161-309,204550,PL,Sim
257161-309,141464,PT,Obstrução
257161-309,204567,PL,Sim
257161-309,204499,PSB,Sim
257161-309,204456,MDB,Sim
257161-309,160674,REPUBLICANOS,Sim
257161-309,141450,PSD,Sim
257161-309,122195,PSC,Sim
257161-309,141488,PT,Obstrução
257161-309,204479,PSL,Sim
257161-309,204388,PSL,Sim
257161-309,178908,PSD,Sim
257161-309,204505,REPUBLICANOS,Sim
257161-309,204551,SOLIDARIEDADE,Sim
257161-309,204532,NOVO,Sim
257161-309,178954,MDB,Sim
257161-309,204385,PL,Sim
257161-309,204570,PL,Sim
257161-309,204393,PT,Obstrução
257161-309,204563,PL,Sim
257161-309,141422,DEM,Sim
257161-309,74749,MDB,Sim
257161-309,112437,MDB,Sim
257161-309,178951,PSB,Obstrução
257161-309,188097,PT,Obstrução
257161-309,141421,PP,Sim
257161-309,74158,PDT,Obstrução
257161-309,74352,PSDB,Sim
257161-309,204377,CIDADANIA,Sim
257161-309,160610,PT,Obstrução
257161-309,178916,CIDADANIA,Não
257161-309,204369,PSL,Sim
257161-309,74317,PSD,Sim
257161-309,204526,PSL,Sim
257161-309,204397,PROS,Sim
257161-309,178948,PP,Sim
257161-309,73466,CIDADANIA,Sim
257161-309,178930,PATRIOTA,Sim
257161-309,141478,PL,Sim
257161-309,73433,PT,Obstrução
257161-309,178997,MDB,Sim
257161-309,204370,PT,Obstrução
257161-309,178972,CIDADANIA,Sim
257161-309,204364,SOLIDARIEDADE,Sim
257161-309,204440,PP,Sim
257161-309,204435,PDT,Obstrução
257161-309,178961,PSDB,Sim
257161-309,160553,PSD,Sim
257161-309,74398,PT,Obstrução
257161-309,74655,PSDB,Sim
257161-309,178953,PSD,Sim
257161-309,216545,PDT,Obstrução
257161-309,204566,PATRIOTA,Sim
257161-309,74200,PROS,Sim
257161-309,74044,PTB,Sim
257161-309,152610,REPUBLICANOS,Sim
257161-309,204461,NOVO,Sim
257161-309,160569,PT,Obstrução
257161-309,204518,PATRIOTA,Sim
257161-309,204412,DEM,Sim
257161-309,178896,MDB,Sim
257161-309,204466,PSDB,Não
257161-309,178996,MDB,Sim
257161-309,204390,PP,Sim
257161-309,204564,DEM,Sim
257161-309,178836,DEM,Sim
257161-309,178862,REPUBLICANOS,Sim
257161-309,204515,AVANTE,Não
257161-309,204381,DEM,Sim
257161-309,204451,PSL,Sim
257161-309,204473,PSL,Sim
257161-309,178858,PP,Sim
257161-309,179000,PSL,Sim
257161-309,204510,PP,Sim
257161-309,141391,CIDADANIA,Sim
257161-309,178921,AVANTE,Sim
257161-309,141372,PL,Sim
257161-309,141434,MDB,Sim
257161-309,204455,PSL,Sim
257161-309,204528,NOVO,Sim
257161-309,178909,DEM,Sim
257161-309,73788,PP,Sim
257161-309,178946,PL,Sim
257161-309,204447,PSD,Sim
257161-309,204524,PP,Sim
257161-309,141408,REPUBLICANOS,Sim
257161-309,178844,PSDB,Sim
257161-309,198197,AVANTE,Sim
257161-309,195866,PROS,Não
257161-309,178943,DEM,Sim
257161-309,73692,MDB,Sim
257161-309,141459,PL,Sim
257161-309,177282,PDT,Obstrução
257161-309,74366,REPUBLICANOS,Sim
257161-309,166402,PL,Sim
257161-309,178839,MDB,Sim
257161-309,160545,DEM,Sim
257161-309,141427,MDB,Sim
257161-309,204478,MDB,Sim
257161-309,204392,PSD,Sim
257161-309,74075,MDB,Sim
257161-309,204492,PT,Obstrução
257161-309,160510,AVANTE,Sim
257161-309,204516,NOVO,Sim
257161-309,204427,PL,Sim
257161-309,204497,PSD,Sim
257161-309,204536,DEM,Sim
257161-309,150418,REPUBLICANOS,Sim
257161-309,204481,PL,Sim
257161-309,204419,PSC,Sim
257161-309,204434,SOLIDARIEDADE,Sim
257161-309,204511,DEM,Sim
257161-309,204386,DEM,Sim
257161-309,178989,PODE,Sim
257161-309,204506,REPUBLICANOS,Sim
257161-309,178843,PSD,Sim
257161-309,204441,PSC,Sim
257161-309,204374,PSL,Sim
257161-309,204475,SOLIDARIEDADE,Sim
257161-309,157130,PDT,Obstrução
257161-309,160666,PDT,Obstrução
257161-309,160535,PT,Obstrução
257161-309,204523,NOVO,Sim
257161-309,160559,MDB,Sim
257161-309,178966,PSDB,Sim
257161-309,204453,PT,Obstrução
257161-309,67138,PP,Sim
257161-309,204380,PP,Sim
257161-309,204421,PSDB,Sim
257161-309,204425,REPUBLICANOS,Sim
257161-309,151208,PP,Sim
257161-309,204405,PSB,Sim
257161-309,73486,PDT,Obstrução
257161-309,178939,PROS,Não
257161-309,141335,PT,Obstrução
257161-309,160645,PSDB,Sim
257161-309,160587,PSD,Não
257161-309,160640,PROS,Sim
257161-309,178920,PODE,Sim
257161-309,178962,REPUBLICANOS,Sim
257161-309,132504,PT,Obstrução
257161-309,204449,PSL,Sim
257161-309,160511,PSB,Obstrução
257161-309,204359,PODE,Sim
257161-309,204562,PSD,Sim
257161-309,160651,MDB,Sim
257161-309,74439,PDT,Obstrução
257161-309,74459,PP,Sim
257161-309,178963,PP,Sim
257161-309,160653,PODE,Sim
257161-309,216313,PSDB,Sim
257161-309,122974,PTB,Sim
257161-309,161550,PSB,Sim
257161-309,178985,PL,Sim
257161-309,216544,PSD,Sim
257161-309,74400,PT,Obstrução
257161-309,74585,PL,Sim
257161-309,141411,PDT,Obstrução
257161-309,194260,PTB,Sim
257161-309,204404,PSDB,Sim
257161-309,204500,PTB,Sim
257161-309,160665,SOLIDARIEDADE,Sim
257161-309,204437,REPUBLICANOS,Sim
257161-309,160556,PT,Obstrução
257161-309,204383,PV,Não
257161-309,69871,PODE,Não
257161-309,81297,PSL,Sim
257161-309,92776,PSD,Sim
257161-309,164360,CIDADANIA,Sim
257161-309,204522,PSD,Sim
257161-309,204378,PSL,Sim
257161-309,204403,PDT,Sim
257161-309,73586,PSB,Obstrução
257161-309,160575,PT,Obstrução
257161-309,178987,PCdoB,Obstrução
257161-309,160758,PSDB,Sim
257161-309,204407,PSOL,Obstrução
257161-309,204409,PSDB,Sim
257161-309,204415,PSL,Sim
257161-309,204503,PT,Obstrução
257161-309,204513,PSL,Sim
257161-309,204574,PL,Sim
257161-309,141417,PL,Sim
257161-309,141470,PT,Obstrução
257161-309,204545,PSL,Sim
257161-309,74060,PCdoB,Obstrução
257161-309,178829,PL,Sim
257161-309,160598,PDT,Obstrução
257161-309,204410,PTB,Sim
257161-309,204414,REPUBLICANOS,Sim
257161-309,204537,PV,Não
257161-309,205548,PSOL,Obstrução
257161-309,204431,MDB,Sim
257161-309,204459,MDB,Sim
257161-309,160669,SOLIDARIEDADE,Sim
257161-309,171623,MDB,Sim
257161-309,178873,PT,Obstrução
257161-309,204408,SOLIDARIEDADE,Sim
257161-309,204544,PSDB,Não
257161-309,171617,PT,Obstrução
257161-309,204487,PROS,Sim
257161-309,191923,PDT,Sim
257161-309,204413,PATRIOTA,Sim
257161-309,160641,PCdoB,Obstrução
257161-309,178969,PSD,Sim
257161-309,74273,PSB,Sim
257161-309,179587,PSL,Sim
257161-309,73482,PT,Obstrução
257161-309,141398,PT,Obstrução
257161-309,160592,PT,Obstrução
257161-309,178924,PL,Sim
257161-309,179001,MDB,Sim
257161-309,204452,PSL,Sim
257161-309,204474,MDB,Sim
257161-309,204482,PSC,Sim
257161-309,204549,PP,Sim
257161-309,74283,PT,Obstrução
257161-309,115746,PL,Sim
257161-309,178832,PV,Não
257161-309,204394,PSB,Obstrução
257161-309,204416,PSL,Sim
257161-309,204495,PT,Obstrução
257161-309,204502,PSL,Sim
257161-309,160531,REPUBLICANOS,Sim
257161-309,178959,PP,Sim
257161-309,204448,PL,Sim
257161-309,204488,PV,Não
257161-309,213274,PSB,Sim
257161-309,76874,PSOL,Obstrução
257161-309,109429,REPUBLICANOS,Sim
257161-309,160601,REPUBLICANOS,Sim
257161-309,204353,REPUBLICANOS,Sim
257161-309,204379,PROS,Sim
257161-309,204444,PSL,Sim
257161-309,204496,PSDB,Sim
257161-309,204548,PSL,Sim
257161-309,215042,PSC,Sim
257161-309,215043,PODE,Sim
257161-309,141513,DEM,Sim
257161-309,160589,PSDB,Não
257161-309,204498,DEM,Sim
257161-309,141508,PSB,Obstrução
257161-309,204534,PDT,Não
257161-309,205476,PSD,Sim
257161-309,73701,PT,Obstrução
257161-309,204471,PSDB,Sim
257161-309,74467,PDT,Obstrução
257161-309,205550,REPUBLICANOS,Sim
257161-309,66828,PP,Sim
257161-309,74262,PSDB,Não
257161-309,178970,PT,Obstrução
257161-309,204477,PSL,Sim
257161-309,204491,REPUBLICANOS,Sim
257161-309,160600,DEM,Sim
257161-309,178983,PL,Sim
257161-309,204530,PSB,Obstrução
257161-309,204575,REPUBLICANOS,Sim
257161-309,204454,PSL,Sim
257161-309,213762,PROS,Sim
257161-309,72442,PSB,Sim
257161-309,108338,PP,Sim
257161-309,204352,PSB,Obstrução
257161-309,204360,PDT,Obstrução
257161-309,204382,PSL,Sim
257161-309,74376,PT,Obstrução
257161-309,204366,PSB,Sim
257161-309,204371,PSB,Sim
257161-309,204569,PSL,Sim
257161-309,74693,DEM,Não
257161-309,160532,DEM,Sim
257161-309,178937,PL,Sim
257161-309,137070,PL,Sim
257161-309,204468,REDE,Obstrução
257161-309,68720,PDT,Obstrução
257161-309,178884,MDB,Sim
257161-309,178986,PT,Obstrução
257161-309,197438,AVANTE,Sim
257161-309,204476,AVANTE,Sim
257161-309,178866,PT,Obstrução
257161-309,178929,PODE,Sim
257161-309,178863,PROS,Sim
257161-309,178992,PSDB,Sim
257161-309,204387,PSD,Sim
257161-309,204446,PSL,Sim
257161-309,204533,PDT,Obstrução
257161-309,160538,PT,Obstrução
257161-309,178934,PROS,Sim
257161-309,162332,PL,Sim
257161-309,178861,PP,Sim
257161-309,90201,PTB,Sim
257161-309,73801,PCdoB,Obstrução
257161-309,73943,PCdoB,Obstrução
257161-309,178889,PT,Obstrução
257161-309,178981,MDB,Sim
257161-309,204525,PSB,Sim
257161-309,160599,PP,Sim
257161-309,204555,PT,Obstrução
257161-309,205863,PSL,Sim
257161-309,121948,PP,Sim
257161-309,204367,PSL,Sim
257161-309,204406,PP,Sim
257161-309,133439,PDT,Obstrução
257161-309,160508,PT,Obstrução
257161-309,178990,PSDB,Sim
257161-309,204457,DEM,Sim
257161-309,160655,PP,Não
257161-309,204559,PT,Obstrução
257161-309,206231,PSB,Obstrução
257161-309,178868,PSB,Obstrução
257161-309,204462,PSL,Sim
257161-309,178910,PSD,Sim
257161-309,204418,REPUBLICANOS,Sim
257161-309,204504,PSD,Sim
257161-309,204529,PL,Sim
257161-309,204573,PSD,Sim
257161-309,204365,NOVO,Sim
257161-309,204375,AVANTE,Sim
257161-309,204398,PSL,Sim
257161-309,204428,PT,Obstrução
257161-309,204439,SOLIDARIEDADE,Sim
257161-309,204565,PSL,Sim
257161-309,204465,PSD,Sim
257161-309,207176,PSDB,Sim
257161-309,204357,PSDB,Sim
257161-309,204368,PSL,Sim
257161-309,204519,NOVO,Sim
257161-309,74057,PCdoB,Obstrução
257161-309,143084,SOLIDARIEDADE,Sim
257161-309,209189,PT,Obstrução
257161-309,178964,PSB,Obstrução
257161-309,204363,PSC,Sim
257161-309,204423,PSC,Sim
257161-309,204472,PODE,Sim
257161-309,74299,PDT,Obstrução
257161-309,74784,PSOL,Obstrução
257161-309,160591,PL,Sim
257161-309,204507,PSL,Sim
257161-309,204557,PSD,Sim
257161-309,205865,PSD,Sim
257161-309,74574,PSD,Sim
257161-309,193726,PSC,Sim
257161-309,204422,REPUBLICANOS,Sim
257161-309,204485,PL,Sim
257161-309,215044,PSOL,Obstrução
257161-309,93083,PP,Sim
257161-309,204483,PSB,Obstrução
257161-309,204553,AVANTE,Abstenção
257161-309,66179,DEM,Sim
257161-309,152605,PSOL,Obstrução
257161-309,178947,DEM,Sim
257161-309,198783,PTB,Sim
257161-309,204400,PSL,Sim
257161-309,160673,PL,Sim
257161-309,178993,DEM,Sim
257161-309,92699,PP,Sim
257161-309,141523,MDB,Não
257161-309,204458,PSL,Sim
257161-309,133810,PTB,Sim
257161-309,204389,PSB,Obstrução
257161-309,204546,PSL,Sim
257161-309,73696,PP,Sim
257161-309,75431,PTB,Sim
257161-309,204355,CIDADANIA,Sim
257161-309,204520,PSL,Sim
257161-309,92346,PSL,Sim
257161-309,135054,PL,Sim
257161-309,141555,REPUBLICANOS,Sim
257161-309,178881,PSC,Sim
257161-309,204351,PSL,Sim
257161-309,204490,PSL,Sim
257161-309,178925,PT,Obstrução
257161-309,204460,PSL,Sim
257161-309,204535,PSOL,Obstrução
257161-309,141531,PSDB,Sim
257161-309,160527,PP,Sim
257161-309,204411,PSL,Sim
257161-309,204512,PSL,Sim
257161-309,74052,PL,Sim
257161-309,196358,PSL,Sim
257161-309,204372,REPUBLICANOS,Sim
257161-309,74159,PT,Obstrução
257161-309,178977,PSDB,Sim
