id_leggo,id_ext,sigla_tipo,numero,ementa,data_apresentacao,casa_origem,status,nome_proposicao,apelido,tema,prioridade,advocacy_link,keywords,tipo_agenda,explicacao_projeto,classificacao_ambientalismo,explicacao_ambientalismo
4ee4f8ef2d5c6158f551268de50b3e5c,2220973,PDL,636,"Susta os efeitos do § 6º do Art. 53-L da Resolução Normativa nº 414, de 9 de setembro de 2010, da Agência Nacional de Energia Elétrica  - ANEEL que exige licenciamento ambiental e outorga de direito de uso de recursos hídricos para a concessão de benefício tarifário para as atividades rurais de aquicultura e irrigação.",2019-09-18T18:19:00Z,camara,Ativa,PDL 636/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Neutro,Neutro
e306a8f54c526233b4379e2bf6a1c398,2221620,PL,5202,"Altera o Artigo 36, da Lei nº 13.606, de 09 de janeiro de 2018; os Artigos 1º, 2º e 3º, da Lei nº 13.340, de 28 de setembro de 2016, e dá outras providências. Trata da renegociação de dívidas de operações de crédito rural.",2019-09-24T16:53:00Z,camara,Ativa,PL 5202/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Neutro,Neutro
0d4b2dc033002af39e7e4c2051f3c5d8,2224125,PDL,655,"Susta os efeitos do Decreto nº 10.045, de 04 de outubro de 2019, que ""Dispõe sobre a qualificação da Companhia de Entrepostos e Armazéns Gerais de São Paulo - Ceagesp no âmbito do Programa de Parcerias de Investimentos da Presidência da República e sobre a sua inclusão no Programa Nacional de Desestatização.""",2019-10-08T10:47:00Z,camara,Ativa,PDL 655/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Neutro,Neutro
2758a9e192a8f87df74b9a4f8c2d00ae,2225700,PL,5555,"Altera a Lei nº 8.171, de 17 de janeiro de 1991 para acrescentar pressupostos de política agrícola e proteção do tomador de crédito rural.",2019-10-16T18:43:00Z,camara,Ativa,PL 5555/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Neutro,Neutro
bcdb027b6def7d08761a0e977d11d390,2225749,PL,5568,"Declara o ""Tabaco Mata Fina"" Patrimônio Cultural do Brasil.",2019-10-16T20:20:00Z,camara,Ativa,PL 5568/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Neutro,Neutro
9bacc907e06dfa32c1058ee3382c6bfc,2226709,PL,5633,"Altera a Lei nº 569, de 21 de dezembro de 1948, para alterar os valores referentes à indenização devida pelo sacrifício de animais.",2019-10-23T15:39:00Z,camara,Ativa,PL 5633/2019,NA,"Meio Ambiente e Desenvolvimento Sustentável;Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Neutro,Neutro
045dac0441aa55b94d3c98c71bfd99a7,2228133,PL,5824,"Altera o Decreto-lei nº 167, de 14 de fevereiro de 1967, para dispensar a assinatura de próprio punho no crédito rural e adota outras providências.",2019-11-05T10:42:00Z,camara,Ativa,PL 5824/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Neutro,Neutro
ecb9f34c2e2ff8f7dff71edae35a3d74,2228136,PL,5826,"Altera a Lei nº 11.326, de 24 de julho de 2006, que estabelece as diretrizes para a formulação da Política Nacional da Agricultura Familiar e Empreendimentos Familiares Rurais.",2019-11-05T10:44:00Z,camara,Ativa,PL 5826/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Neutro,Neutro
a6b1c9530d1079b3af578dd8497ffc8b,2229100,PL,5925,"Desonera rações e suplementos para alimentação bovina do pagamento da Contribuição para os Programas de Integração Social e de Formação do Patrimônio do Servidor Público - PIS/PASEP e da Contribuição para o financiamento da Seguridade Social - COFINS, nos termos em que especifica. Altera a Lei nº 10.925, de 2004.",2019-11-07T13:53:00Z,camara,Ativa,PL 5925/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Neutro,Neutro
cc6b68ea3f83aa37960cbacd39b32def,2230041,PL,6076,Altera o art. 36 da Lei nº 13.606/2018 para permitir a renegociação de dívidas de operações de crédito rural e dá outras providências,2019-11-20T14:51:00Z,camara,Ativa,PL 6076/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Neutro,Neutro
1716fdf59ce6d94534bc34126325c60c,2230152,PL,6096,"Dispõe sobre a atualização dos valores de referência da taxa de fiscalização ambiental prevista na Lei nº 6.938, de 31 de agosto de 1981; reduz a taxa incidente sobre a atividade de comércio de combustíveis automotivos no varejo; e isenta dela as instalações de armazenamento de produtos, de até 500 metros cúbicos.",2019-11-20T17:14:00Z,camara,Ativa,PL 6096/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Neutro,Neutro
bc2805ca8e5cae102975e472d121a44f,2231757,PL,6269,"Dispõe sobre a renegociação de dívidas de que trata a Lei nº 13.340, de 28 de setembro 2016, a Lei nº 13.606, de 09 de janeiro de 2018 e dá outras providências.",2019-12-03T18:27:00Z,camara,Ativa,PL 6269/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Neutro,Neutro
9c9dcf8210afeb68df3c972520f58eeb,2201529,PL,2787,"Altera a Lei nº 9.605, de 12 de fevereiro de 1998 (Lei de Crimes Ambientais), para tipificar o crime de ecocídio e a conduta delitiva do responsável por desastre relativo a rompimento de barragem, e dá outras providências.

NOVA EMENTA: Altera a Lei nº 9.605, de 12 de fevereiro de 1998, para tipificar o crime de ecocídio e a conduta delitiva do responsável por desastre relativo a rompimento de barragem; e dá outras providências.",2019-05-09T15:59:00Z,camara,Ativa,PL 2787/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
6d2bbca6eb76e7411882054a60839644,2190446,PL,18,"Estabelece princípios e regras específicos para barragens destinadas à acumulação ou à disposição final ou temporária de rejeitos e resíduos industriais ou de mineração e a barragens de água ou líquidos associados a processos industriais ou de mineração, independentemente do porte e do potencial poluidor, em caráter complementar à Política Nacional de Segurança de Barragens (PNSB), instituída pela Lei Federal nº 12.334, de 20 de setembro de 2010.",2019-02-04T16:10:00Z,camara,Ativa,PL 18/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
eedf2f7e172a0534c8eeed806eef9164,2190483,PL,48,Cria o serviço de Disque Denúncia de Maus Tratos e Abandono de Animais.,2019-02-04T16:35:00Z,camara,Ativa,PL 48/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
35a3f5cde19057fe000df1c40f39e983,2190485,PL,50,"Dispõe sobre a obrigação de petshops, clínicas veterinárias e estabelecimentos congêneres a fixarem cartazes que facilitem e incentivem a adoção de animais e dá outras providências.",2019-02-04T16:36:00Z,camara,Ativa,PL 50/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
326375760b23616c9ec0f8557bfc2012,2190488,PL,53,"Altera a Lei nº 13.105, de 16 de março de 2015 (Código de Processo Civil), para excluir os animais domésticos da definição de semoventes, para fins de penhorabilidade.",2019-02-04T16:36:00Z,camara,Ativa,PL 53/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
fc5673b898073f5dd47fefa92f36e1b0,2190490,PL,55,"Torna obrigatória a exposição nos rótulos das rações animais de todos os nutrientes contidos em suas composições, com as respectivas quantidades.",2019-02-04T16:36:00Z,camara,Arquivada,PL 55/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
c307c8064e1f24f581ced9a373258189,2190491,PL,56,Regulamenta a profissão de Técnico em Resgate de Animais.,2019-02-04T16:38:00Z,camara,Ativa,PL 56/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
31756ad279bb27c1d3e38f800317792b,2190495,PL,62,"Dispõe sobre a guarda dos animais de estimação nos casos de dissolução litigiosa da sociedade e do vínculo conjugal entre seus possuidores, e dá outras providências.",2019-02-04T16:39:00Z,camara,Ativa,PL 62/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
15dbe4328ddcbb677a040a03a4ffbc90,2190496,PL,61,"Dispõe sobre a proibição na convenção, regulamento ou regimento interno dos condomínios existentes em todo território nacional apresentar clausulas restritivas sobre a permanência de animais domésticos em suas unidades autônomas.",2019-02-04T16:39:00Z,camara,Ativa,PL 61/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
1db364484a7f086878f6889f701dc1c8,2190563,PL,108,"Altera a Lei nº 12.651, de 25 de maio de 2012, que dispõe sobre a proteção da vegetação nativa, reclassificando os apicuns e salgados como Área de Presevação Permanente (APP).",2019-02-04T17:25:00Z,camara,Ativa,PL 108/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
200a3857111591f2c61c174649fc1b6d,2190623,PL,149,"Institui a Política Nacional de Incentivo à Agricultura de Precisão visando maior eficiência na aplicação de recursos e insumos de produção, de forma a diminuir o desperdício, reduzir os custos de produção, aumentar a produtividade, a lucratividade e a garantir a sustentabilidade ambiental.",2019-02-04T17:37:00Z,camara,Ativa,PL 149/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
a390de55e690779cf6eed181b262c302,2190681,PL,47,Dispõe sobre o monitoramento dos serviços comerciais de banho e tosa de animais domésticos e de pequeno e grande porte.,2019-02-04T18:17:00Z,camara,Ativa,PL 47/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
f01807424ee1b2202e3a5c61e1fc70f4,2190782,PL,289,"Estabelece abrangência nacional ao fundo Garantia-Safra e ao Benefício Garantia-Safra, instituídos pela Lei 10.420 de 10 de abril de 2002.",2019-02-04T18:48:00Z,camara,Ativa,PL 289/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
f1840c851886c762148d7f38a928e7fe,2190802,PL,299,Altera e acrescenta dispositivos à Lei 9.605 de 12 de fevereiro de 1998.,2019-02-04T18:52:00Z,camara,Ativa,PL 299/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
bffa5c87a192f64feea4800fe9a69055,2190810,PL,303,"Altera e acrescenta dispositivos à Lei nº 9.636, de 15 de maio de 1998 para dispor sobre a permissão do uso de terrenos da União para a implantação de hortas comunitárias.",2019-02-04T18:54:00Z,camara,Ativa,PL 303/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
404f6c4f573e815e22349d2eece0cbba,2190933,PL,354,"Altera a redação do artigo 14 da Lei nº 11.947, de 16 de junho de 2009, para incluir a prioridade de aquisição de gêneros alimentícios da agricultura familiar aos produtores rurais familiares.",2019-02-04T19:01:00Z,camara,Ativa,PL 354/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
3c20b1d1c9c505b731d438b5f24a13a1,2190944,PL,357,"Altera a Lei nº 12.305, de 2010, que institui a Política Nacional de Resíduos Sólidos, para equiparar a resíduos perigosos os rejeitos de mineração depositados em barragens à jusante das quais existam comunidades que possam ser atingidas por seu eventual rompimento e para prever a utilização de instrumentos econômicos para a redução de geração e o aproveitamento desses rejeitos e o desenvolvimento de tecnologias de maior ganho social e menor risco ambiental.",2019-02-05T09:29:00Z,camara,Ativa,PL 357/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
467e50ee465439697699737e87558cd0,2190988,PL,366,"Cria incentivos fiscais e creditícios para proprietários de imóveis rurais que adotem ações para a proteção e recuperação de nascentes e demais recursos hídricos, e dá outras providências. Altera as Leis nº 12.651, de 2012 e 11.284, de 2006.",2019-02-05T10:23:00Z,camara,Ativa,PL 366/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
f684107400cb49c402ddd00a091836a3,2190989,PL,367,Institui o Fundo Nacional do Desenvolvimento Rural e Produção Agrícola e dá outras providências.,2019-02-05T10:23:00Z,camara,Ativa,PL 367/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
5b9a268545839d1c2293a226d28cd2d4,2191061,PL,394,"Altera o art. 1º da Lei nº 12.933, de 26 de dezembro de 2013, e o art. 23 da Lei nº 10.741, de 1º de outubro de 2003, para assegurar aos estudantes, pessoas com deficiência, jovens de 15 a 29 anos comprovadamente carentes e idosos o acesso a parques nacionais e a pontos turísticos, mediante pagamento da metade do preço do ingresso efetivamente cobrado do público em geral.",2019-02-05T14:41:00Z,camara,Ativa,PL 394/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
fe67ca9f845bd8ec47aeb8bc5f190c67,2191098,PL,427,"Altera a Lei nº 9.976, de 3 de julho de 2000, que dispõe sobre a produção de cloro e dá outras providências, fixando prazo para a substituição das células de mercúrio por tecnologias de menor potencial poluidor.",2019-02-05T15:20:00Z,camara,Ativa,PL 427/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
78e6064a39b45477be3c601886231bc9,2191112,PL,440,"Acrescenta o art. 37-A à Lei nº 12.651, de 25 de maio de 2012, para exigir a presença de quantidades mínimas de matérias-primas extraídas da flora brasileira nos produtos industrializados para que os respectivos rótulos e embalagens possam mencionar a origem natural do produto.",2019-02-05T15:26:00Z,camara,Ativa,PL 440/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
b81b46388c193eeb4fe02d7585f05c1b,2191179,PL,471,"Altera os artigos 429 e 430 da Consolidação das Leis do Trabalho - CLT, a fim de dispor sobre a contratação de aprendizes pelos empreendimentos da agricultura familiar. Altera o Decreto-lei nº 5.452 de 1973.",2019-02-05T16:26:00Z,camara,Ativa,PL 471/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
80e0b61f9aedc241f002c936ffe90eea,2191188,PL,477,Dispõe sobre o tratamento tributário a ser conferido às novas empresas de tecnologia do agronegócio (Startup Agro).,2019-02-05T16:34:00Z,camara,Ativa,PL 477/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
9482830e26c8499433b8e8f265c93957,2191513,PL,567,"Altera a Lei nº 12.305, de 02 de agosto de 2010, que institui a Política Nacional de Resíduos Sólidos, para exigir que os impressos de propaganda distribuídos em locais públicos sejam feitos com material reciclado e biodegradável.",2019-02-08T13:44:00Z,camara,Ativa,PL 567/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
b7afeb393bdba2c13b9cfd28dd77ae83,2191621,PL,597,"Altera o Decreto-Lei n° 986, de 21 de outubro de 1969, que ""institui normas básicas sobre alimentos"", para dispor sobre alimentos integrais.",2019-02-12T15:30:00Z,camara,Ativa,PL 597/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
92acb771640660fb06bcfa40d7e382bc,2191650,PL,618,"Altera a Lei n°11.959 de 29 de junho de 2009, que dispõe sobre a Política Nacional de Desenvolvimento Sustentável da Aquicultura e da Pesca, para disciplinar a pesca esportiva.",2019-02-12T16:26:00Z,camara,Ativa,PL 618/2019,NA,"Meio Ambiente e Desenvolvimento Sustentável;Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
22ef3164bd38ea1692f22911acc55c55,2191872,PL,714,"Inclui o art. 6º na Lei nº 13.134, de 16 de junho de 2015, assegurando o pagamento do seguro desemprego ao trabalhador rural safrista.",2019-02-13T14:52:00Z,camara,Ativa,PL 714/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
4b6ba8f3a0541a23fe4dc76737845e60,2191876,PL,716,"Acrescenta o art. 10-A à Lei nº 6.938, de 31 de agosto de 1981, que dispõe sobre a Política Nacional do Meio Ambiente, seus fins e mecanismos de formulação e aplicação, e dá outras providências, para dispor sobre a contratação de seguro e outras garantias para fins de licenciamento ambiental de barragens de rejeitos de minérios.",2019-02-13T14:53:00Z,camara,Ativa,PL 716/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
09cf44cab51a171d95f9a8c13c8e41a1,2192045,PL,784,"Dispõe sobre a criação, gestão e manejo de Reserva Particular do Patrimônio Natural - RPPN e dá outras providências.",2019-02-13T18:31:00Z,camara,Ativa,PL 784/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
4df2df54dcf9c62abd3d35ed25039971,2192099,PL,793,"Estabelece obrigatoriedade de contratação de seguro contra o rompimento ou vazamento de barragens, determina responsabilização em casos de acidentes nas barragens e dá outras providências.",2019-02-13T19:27:00Z,camara,Ativa,PL 793/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
2bde12e389c795c5d43714df55c4e24b,2192360,PL,884,Disciplina o controle da eutanásia de animais portadores de Leishmaniose Visceral Canina.,2019-02-19T16:08:00Z,camara,Ativa,PL 884/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
0d283a482121fe5265a344532cd49b77,2192575,PL,965,"Altera o Decreto-Lei 2.848, de 7 de dezembro de 1940, (Código Penal) para triplicar a pena do estelionato cometido para se beneficiar financeiramente de desastres ambientais.",2019-02-20T17:54:00Z,camara,Ativa,PL 965/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
afbcf1dc6a34e71e8b4c54100ea479f0,2192576,PL,966,"Altera a Lei 9.605, de 12 de fevereiro de 1998, para elevar o valor mínimo e o valor máximo da multa possível para infrações administrativas relativas ao meio ambiente.",2019-02-20T17:54:00Z,camara,Ativa,PL 966/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
0a18bffbb7a241f3518f3b71f9981296,2192580,PL,970,"Dispõe sobre o aumento em cinco vezes de multas, juros e demais encargos a empresas que atrasem o pagamento de indenizações a vítimas de desastres naturais, nos casos em que a atividade empresarial contribuiu diretamente para a ocorrência do desastre.",2019-02-20T17:56:00Z,camara,Ativa,PL 970/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
05d5d845205816cdafc2e74dd5d17b73,2192897,PL,1068,"Altera a Lei nº 4.829, de 5 de novembro de 1965, para vedar a exigência, por parte das instituições financeiras operadoras do crédito rural, de garantias reais em valores superiores a cento e trinta por cento do crédito concedido.",2019-02-22T18:12:00Z,camara,Ativa,PL 1068/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
5b383a40703b786a7f8ecb47cff02477,2192978,PL,1095,"Altera a Lei nº 9.605, de 12 de fevereiro de 1998 para estabelecer pena de reclusão a quem praticar ato de abuso, maus-tratos, ferir ou mutilar animais silvestres, domésticos ou domesticados, nativos ou exóticos; e instituir penas para estabelecimentos comerciais ou rurais que concorrerem para a prática do crime.

NOVA EMENTA: Altera a Lei nº 9.605, de 12 de fevereiro de 1998, para aumentar as penas cominadas ao crime de maus-tratos aos animais quando se tratar de cão ou gato.",2019-02-25T16:59:00Z,camara,Ativa,PL 1095/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
