id_leggo,interesse,nome_interesse,apelido,keywords,tema,tema_slug,advocacy_link,tipo_agenda,descricao_interesse
0a6b435a3120d1427dcf1660980e8bc4,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
91b7b11ec7327d9036ead1b63bd4dd3c,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
6e745002f2dfe70056e242375603a844,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
f75ab1bfa73e995e4d5c16f450788e35,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
0499307899321790b1a9f3ca31d87f6f,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
4cd67206f15b7a52c3495adab039cbfc,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
dcae3025d373dc20229970a30906f231,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
73709333703ecf041689ee3fee9bdf9e,painel,Proposições,NA,NA,"Meio Ambiente e Desenvolvimento Sustentável;Agricultura, Pecuária, Pesca e Extrativismo","meio-ambiente-e-desenvolvimento-sustentavel;agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
2462919cc6ed26971f2a91de4e75c82a,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
70025dc750047ecc0ade146cf36bdbb8,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
4628d5f73312ee879ed458498c5c6ec0,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
3ecb56c86c23bb46cdd277e675b48b5f,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
eb2ff3b832fa3df8711a5ec3762c8a08,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
40741e74575180b0387477d2c6d821ba,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
2274f601a4a2a54d5b30b4384dc66d86,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
c762460bda71f05cf90c0791de803174,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
93228808a71bf50ddd1bc740fb1b4ff6,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
78960e8a00f72339c9272513f4d5dfb2,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
4a74aa77ad50b8e5bc406ab2485d8936,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
461f84504dbf6376759ca5b65de173e6,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
5fa8e03f45699c755f33e2be315f244b,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
67102d1d584d9a53a97d304bc803e8d3,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
5a93e8c684b8fdd913beea646f010480,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
32866576566c5631607f7284fce6866f,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
e4aad2327720ccbf7c8250365a1b16ff,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
8c038ccbbf47d981aa0df95b7b3f318c,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
e704f19ad8e1d37b58459db33bb195bf,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
549d5b8dc3f073e0d354f146e87a0912,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
8199e2a23c94d71e5668d0d90941226a,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
27801502fe8b57eb8c5a318fcfe79d57,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
83bf3cf591eae34a1bcf502d1b2f6b7a,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
9e543881216e84c812a89fb30e7f87b8,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
f010675baa43871f8bd41f5e4ac95412,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
2676dfebdea95eaf97d2cb880ed49c74,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
6221470ee84b0f84117a2dd6451543f7,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
74fe3601c4658ea3b504612a1d9e3d36,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
67943c07e42ae315c9cbc1fcd71eca35,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
69d3c579bce5d2abcd1a0fdbb10461da,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
9d48a2e5f78cd17a55e68610d7ad7b2a,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
ab69381f8f9725611efb4d33fb30dbf8,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
ac0895d39170e55f4291d527a06f71fc,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
963e4604ed0b5590596d69880ff30b80,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
582c54768cf6ec22e5f4a24b6cb56ab3,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
2ced955e3cf25e79bf3706ccdfdf092d,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
44110c21998fb82b7dd39b42acb092a1,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
603056d99c18d0dea1471bc47ec7ae5a,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
971b7a28229f7019c1e8feeb0a218dff,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
fae8fabfb44b3dfc27b65dd71ef592ef,painel,Proposições,NA,NA,"Meio Ambiente e Desenvolvimento Sustentável;Agricultura, Pecuária, Pesca e Extrativismo","meio-ambiente-e-desenvolvimento-sustentavel;agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
6b12f878951844f3594f3f84b2294a4f,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
764cf0a37cde7f5637e432f5a3b3a8c7,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
adfa6ef51bac85b7dab031cae3114851,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
1cf0229ca3f0e8201ced3484df169ff8,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
b27c5248597ad2c747dc2d20c33acd3c,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
6451fa03d28215f7c2f0022958ce052a,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
ae76343c20423b592c24da432854613b,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
6e507b6ce91ef1c7b7b560984a7d4941,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
4cff5d87af376b0d5ef9f4f03b9460e0,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
529f5b79017039276e19442b56fb302d,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
91221c629c992a78527e99ad35f6f06b,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
01c3291306586541b3164eaede8d2af1,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
0a1cacedd121fc0877222f36c372d8b4,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
0c52c4905e2466c6515c129bfd98d6c9,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
e00ef975d50210be7ff9805603aeb41d,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
4624637b5449a680e9be8323d3cbb893,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
ba0b849ce32b284a0a66635f6e9000c4,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
3c2f9f105c5c31e598d6308c701775a8,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
c356e4a632ab73f13ed243235641e6cf,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
ad6ca875fac3d12b5a3396d46045bdb8,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
4f7460a6208e77175d60b37b926ba345,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
6bf74b7491c8e3a714bbf95ae92311c4,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
ad5bdd0e4858471b97f42ab3b5d1305e,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
fcdc79a55d780d14b0434e2e6df5fd11,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
7d82970a5fa5c0d734b94812e4595868,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
94a9abe17c869b9f5bf72f56d641dcfa,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
d58c2aab8a7e082e0119b98a41325fdb,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
1bdfcde00296f878de9ca63ae75e3cf5,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
8812555e388e39ff9c2c617980ee5dd2,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
389661a3194c4b31d5ea04628984107d,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
df0655f8ac2b0c0412f6bebd649554e7,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
b87c3d0da1921069c2d2098fddaf5e1d,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
b111dd20c8f0f9ed29ce44f5072dd624,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
da5cc9b71aeb123d544acc15a76b4ae6,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
f6396df49d37fbce49d01f6541592ea7,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
f4d39b5e842f71b84f89f0b6e64176f5,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
844015fed4868a424c52bae3eaad210a,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
761bce903165d80eb3ba5feb51c879ce,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
7f7468d8d3f0f8ff42e7e6fa92847518,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
b4c571e3568db2f73e5b8cecebca6936,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
d69232ee5b0faaf35c0be7111264a489,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
dafbc3ee8c2e52ad98942a340d6289ce,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
94bdb39aa689ddc5fe721a7fe8c8a5af,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
ecab2baa3adf86ad780cad2cb72390d6,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
7faff67790a41d60a9b1dcb5685c4c47,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
e4c783675713bf548010ef71bd7cc754,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
e3436d6d90e4e28d587e69c63d0b6cbf,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
e6278c300ce09d138821782fd12c97e9,painel,Proposições,NA,NA,"Meio Ambiente e Desenvolvimento Sustentável;Agricultura, Pecuária, Pesca e Extrativismo","meio-ambiente-e-desenvolvimento-sustentavel;agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
beb2f62ea67cd377a8f4cdb343d5377c,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
125a1ec4165955023ecd8dd215b9b467,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
502fd022c329d15735db32e61ac01014,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
abe50ff42ad4b07ffb6e02cd04fab4d0,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
14b876b3f66dc82bcbe80d64390f7a88,painel,Proposições,NA,NA,"Meio Ambiente e Desenvolvimento Sustentável;Agricultura, Pecuária, Pesca e Extrativismo","meio-ambiente-e-desenvolvimento-sustentavel;agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
1aeb161cd4ad6a8dbea8a0dc5800984a,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
86471bed0cff4054c3fc692d1be52edc,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
d3bd29d499f1a91c94dbb10ef569a0b0,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
3cf938620667a8727a512495ac499cac,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
3e39b51fecc1a1e39cf7259bc432d3b1,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
b9ab38644284c34d9528cb1e4ed10b2d,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
3eb8d78bcd2e7810a1d9c39f579658f1,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
fafa231dac1d74709d5d54829f26de7b,painel,Proposições,NA,NA,"Meio Ambiente e Desenvolvimento Sustentável;Agricultura, Pecuária, Pesca e Extrativismo","meio-ambiente-e-desenvolvimento-sustentavel;agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
b417e05b95781011b28df1997b71069a,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
9dea29f5c5672f54cdeb8544565186cf,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
e704ce2b880ae8638c4f6269984a0c21,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
dca5e4da46decd283b996b5f144d9304,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
ed1ba87f4c4a51d57b919baa56f5844a,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
fbd0a17e5a30634697e18220294e2a7b,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
41eaabc38965658ff388095754c0c0c4,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
f62e5ac6f46b095fe8553e182641568d,painel,Proposições,NA,NA,"Meio Ambiente e Desenvolvimento Sustentável;Agricultura, Pecuária, Pesca e Extrativismo","meio-ambiente-e-desenvolvimento-sustentavel;agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
663313c62d2109a93efb68e844c519a2,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
6d0aabd1c472d4673c66f1223435a42d,painel,Proposições,NA,NA,"Meio Ambiente e Desenvolvimento Sustentável;Agricultura, Pecuária, Pesca e Extrativismo","meio-ambiente-e-desenvolvimento-sustentavel;agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
438b1cecb3dd026c3397fbe5d5e28a86,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
63752d71560e20e96d1b304bf301b032,painel,Proposições,NA,NA,"Meio Ambiente e Desenvolvimento Sustentável;Agricultura, Pecuária, Pesca e Extrativismo","meio-ambiente-e-desenvolvimento-sustentavel;agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
95a3ca957f9109c578c17f6a23a471e1,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
8f69c2618b4037192043f01e20052383,painel,Proposições,NA,NA,"Meio Ambiente e Desenvolvimento Sustentável;Agricultura, Pecuária, Pesca e Extrativismo","meio-ambiente-e-desenvolvimento-sustentavel;agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
6d4bd96c8a8dffe066718503d82ec4a0,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
f9ac0741cab86990c55e18dc7e39b779,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
ac53697f4326dbc437b7e5047c3f666b,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
2399709cc002bba7a3b3416466f50b0c,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
538d2c2c9941e3dcc3997692ff7bf2b9,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
2c17f65918903db5527e3438f65218f2,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
9739dc68f513d3b8a87475f959f2346d,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
f02ad43ae0a52cbb1ee67d53495d6ca9,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
f384236c5aaab0662af3fa08076c3069,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
85122288d607c1ef4423cb57e950a68d,painel,Proposições,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
cecfc42c27ed3e4fee0e63931c52901f,painel,Proposições,NA,NA,"Meio Ambiente e Desenvolvimento Sustentável;Agricultura, Pecuária, Pesca e Extrativismo","meio-ambiente-e-desenvolvimento-sustentavel;agricultura,-pecuaria,-pesca-e-extrativismo",NA,NA,Lista de proposições
a4ff6977f787ecab1deacc52fa2e9bba,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
28efa9ec1f61f7d8f656ed849ea47068,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
b2b99a380dec34984a7968665996bfe9,painel,Proposições,NA,NA,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,NA,NA,Lista de proposições
